Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1596715200000,1.96e-05,1.987e-05,1.921e-05,1.986e-05,510269.0,1596758399999,9.95335071,1949,223759.0,4.37093254,0
1596758400000,1.986e-05,2.159e-05,1.972e-05,2.112e-05,3174091.0,1596801599999,65.824968,5947,1603722.0,33.37444745,0
1596801600000,2.108e-05,2.14e-05,2.018e-05,2.14e-05,1217670.0,1596844799999,25.29326969,2883,620187.0,12.92528369,0
1596844800000,2.141e-05,2.171e-05,2.082e-05,2.11e-05,1438410.0,1596887999999,30.46904042,2505,840992.0,17.78565586,0
1596888000000,2.11e-05,2.23e-05,2.094e-05,2.202e-05,897321.0,1596931199999,19.53841529,2717,506165.0,11.02680288,0
1596931200000,2.207e-05,2.339e-05,2.185e-05,2.243e-05,1996370.0,1596974399999,45.29464381,4476,1082381.0,24.59533457,0
1596974400000,2.243e-05,2.258e-05,2.132e-05,2.164e-05,959518.0,1597017599999,20.8564873,2476,334431.0,7.28202631,0
1597017600000,2.179e-05,2.249e-05,2.042e-05,2.14e-05,1692232.0,1597060799999,36.09885879,4277,824652.0,17.74447885,0
1597060800000,2.139e-05,2.191e-05,2.101e-05,2.174e-05,580285.0,1597103999999,12.49309253,1722,272520.0,5.87460745,0
1597104000000,2.173e-05,2.229e-05,2.125e-05,2.137e-05,1356573.0,1597147199999,29.47301117,3141,639732.0,13.94090974,0
1597147200000,2.14e-05,2.161e-05,2.049e-05,2.149e-05,1176791.0,1597190399999,24.78283343,2587,632643.0,13.34157114,0
1597190400000,2.15e-05,2.154e-05,2.032e-05,2.075e-05,1032130.0,1597233599999,21.38321633,2431,389176.0,8.07691458,0
1597233600000,2.075e-05,2.2e-05,2.073e-05,2.165e-05,2160584.0,1597276799999,46.38852892,4390,812670.0,17.49479456,0
1597276800000,2.165e-05,2.189e-05,2.079e-05,2.149e-05,1867213.0,1597319999999,39.73578573,4026,759122.0,16.17692693,0
1597320000000,2.149e-05,2.315e-05,2.102e-05,2.216e-05,5414065.0,1597363199999,119.77573718,8739,2265103.0,50.1568716,0
1597363200000,2.216e-05,2.259e-05,2.17e-05,2.204e-05,1779687.0,1597406399999,39.41648625,3841,849857.0,18.8405062,0
1597406400000,2.204e-05,2.224e-05,2.162e-05,2.183e-05,1364359.0,1597449599999,29.89064022,2074,651041.0,14.25357497,0
1597449600000,2.184e-05,2.266e-05,2.119e-05,2.25e-05,1313268.0,1597492799999,28.5942859,2895,710075.0,15.51273657,0
1597492800000,2.25e-05,2.306e-05,2.182e-05,2.219e-05,1942717.0,1597535999999,43.65679548,4762,985593.0,22.19160349,0
1597536000000,2.225e-05,2.45e-05,2.217e-05,2.306e-05,3012381.0,1597579199999,70.45585753,5857,1530207.0,35.82980650000001,0
1597579200000,2.316e-05,2.393e-05,2.276e-05,2.374e-05,1961255.0,1597622399999,45.78532653,4000,819563.0,19.17869721,0
1597622400000,2.372e-05,2.441e-05,2.317e-05,2.377e-05,1920109.0,1597665599999,45.63112006,4188,843004.0,20.05774089,0
1597665600000,2.377e-05,2.403e-05,2.177e-05,2.215e-05,2437331.0,1597708799999,55.23715193,4463,1387411.0,31.47787034,0
1597708800000,2.222e-05,2.31e-05,2.201e-05,2.221e-05,1061866.0,1597751999999,23.94168551,2320,448663.0,10.15376701,0
1597752000000,2.207e-05,2.27e-05,2.12e-05,2.247e-05,1090734.0,1597795199999,24.11807777,2425,434852.0,9.66373745,0
1597795200000,2.255e-05,2.274e-05,2.102e-05,2.18e-05,1169073.0,1597838399999,25.40496415,2735,604670.0,13.17577341,0
1597838400000,2.177e-05,2.36e-05,2.176e-05,2.335e-05,1283722.0,1597881599999,29.11379416,3407,714221.0,16.20998201,0
1597881600000,2.336e-05,2.93e-05,2.29e-05,2.338e-05,18980878.0,1597924799999,493.00621217,33948,9124795.0,238.14834172,0
1597924800000,2.331e-05,2.394e-05,2.205e-05,2.274e-05,5761545.0,1597967999999,132.33032151,9438,2523920.0,58.08791631,0
1597968000000,2.274e-05,2.275e-05,2.156e-05,2.189e-05,5351365.0,1598011199999,118.42534587,9012,2317670.0,51.3738286,0
1598011200000,2.189e-05,2.204e-05,2.116e-05,2.141e-05,2651331.0,1598054399999,57.37344394,5257,989668.0,21.46423333,0
1598054400000,2.147e-05,2.147e-05,2.035e-05,2.101e-05,1883579.0,1598097599999,39.29073405,3618,758470.0,15.82378407,0
1598097600000,2.101e-05,2.137e-05,2.073e-05,2.121e-05,973585.0,1598140799999,20.42479306,1972,513904.0,10.7950352,0
1598140800000,2.134e-05,2.159e-05,2.061e-05,2.073e-05,764428.0,1598183999999,16.09020642,1926,304480.0,6.42706913,0
1598184000000,2.073e-05,2.098e-05,2.04e-05,2.075e-05,726761.0,1598227199999,15.01587556,1349,369402.0,7.63896301,0
1598227200000,2.075e-05,2.099e-05,2.043e-05,2.064e-05,939880.0,1598270399999,19.39999111,2034,304352.0,6.29947729,0
1598270400000,2.063e-05,2.125e-05,2.055e-05,2.12e-05,965988.0,1598313599999,20.18458241,2103,521070.0,10.90577626,0
1598313600000,2.112e-05,2.139e-05,2.03e-05,2.062e-05,973869.0,1598356799999,20.27249037,2117,332156.0,6.94159086,0
1598356800000,2.062e-05,2.074e-05,2.001e-05,2.018e-05,1127332.0,1598399999999,22.87369141,2383,473789.0,9.64129203,0
1598400000000,2.027e-05,2.068e-05,1.99e-05,2.036e-05,1195044.0,1598443199999,24.16178299,2314,480551.0,9.74624306,0
1598443200000,2.029e-05,2.082e-05,2.002e-05,2.039e-05,1152303.0,1598486399999,23.49221582,2247,559054.0,11.40915759,0
1598486400000,2.031e-05,2.041e-05,1.995e-05,2.008e-05,525946.0,1598529599999,10.63254169,1145,243969.0,4.93758624,0
1598529600000,2.008e-05,2.032e-05,1.967e-05,1.972e-05,934136.0,1598572799999,18.6107688,1928,422678.0,8.43578136,0
1598572800000,1.976e-05,2.017e-05,1.973e-05,2.005e-05,462551.0,1598615999999,9.22891173,953,201159.0,4.01465057,0
1598616000000,2.005e-05,2.057e-05,1.993e-05,2.027e-05,1055847.0,1598659199999,21.37328416,1903,556126.0,11.26732704,0
1598659200000,2.016e-05,2.067e-05,2e-05,2.037e-05,757779.0,1598702399999,15.37262222,1535,311910.0,6.34622328,0
1598702400000,2.037e-05,2.066e-05,2.018e-05,2.056e-05,523191.0,1598745599999,10.67510608,1730,260769.0,5.3340301,0
1598745600000,2.056e-05,2.064e-05,2.019e-05,2.019e-05,458428.0,1598788799999,9.33074938,1058,191646.0,3.90666245,0
1598788800000,2.023e-05,2.037e-05,2.004e-05,2.024e-05,488095.0,1598831999999,9.85111722,1044,212609.0,4.29749938,0
1598832000000,2.024e-05,2.133e-05,2.006e-05,2.114e-05,1358688.0,1598875199999,28.1471974,3388,753158.0,15.6329843,0
1598875200000,2.114e-05,2.124e-05,2.055e-05,2.086e-05,904119.0,1598918399999,18.87799528,2182,434302.0,9.08255604,0
1598918400000,2.083e-05,2.13e-05,1.98e-05,1.996e-05,1541124.0,1598961599999,31.72094568,2670,785974.0,16.17192608,0
1598961600000,1.998e-05,2.027e-05,1.98e-05,2.016e-05,890897.0,1599004799999,17.82498014,2122,460761.0,9.21575309,0
1599004800000,2.012e-05,2.012e-05,1.922e-05,1.952e-05,810029.0,1599047999999,15.91805841,2294,328133.0,6.45261789,0
1599048000000,1.959e-05,1.977e-05,1.911e-05,1.954e-05,755312.0,1599091199999,14.6373297,2139,315037.0,6.11789284,0
1599091200000,1.948e-05,1.966e-05,1.875e-05,1.885e-05,860303.0,1599134399999,16.58084261,2202,392282.0,7.57062918,0
1599134400000,1.879e-05,1.91e-05,1.637e-05,1.714e-05,2288495.0,1599177599999,41.04142671,4538,1045524.0,18.77282063,0
1599177600000,1.713e-05,1.799e-05,1.703e-05,1.763e-05,1045597.0,1599220799999,18.42069079,2408,562109.0,9.91401661,0
1599220800000,1.766e-05,1.823e-05,1.711e-05,1.802e-05,825180.0,1599263999999,14.56182229,1844,460031.0,8.12047554,0
1599264000000,1.805e-05,1.841e-05,1.7100000000000002e-05,1.7100000000000002e-05,445302.0,1599307199999,7.97560048,1409,230334.0,4.14080555,0
1599307200000,1.718e-05,1.744e-05,1.618e-05,1.66e-05,1119245.0,1599350399999,18.85800578,2654,603143.0,10.2192711,0
1599350400000,1.661e-05,1.667e-05,1.565e-05,1.655e-05,828380.0,1599393599999,13.38822443,2069,416585.0,6.72797735,0
1599393600000,1.655e-05,1.753e-05,1.65e-05,1.709e-05,693825.0,1599436799999,11.85727153,1517,394751.0,6.74420902,0
1599436800000,1.7100000000000002e-05,1.852e-05,1.66e-05,1.665e-05,1077026.0,1599479999999,18.82014918,2260,431753.0,7.54827809,0
1599480000000,1.665e-05,1.7100000000000002e-05,1.615e-05,1.688e-05,662528.0,1599523199999,11.09061437,1531,374839.0,6.28916221,0
1599523200000,1.688e-05,1.775e-05,1.658e-05,1.676e-05,1303498.0,1599566399999,22.37499123,2381,633303.0,10.9086343,0
1599566400000,1.677e-05,1.735e-05,1.677e-05,1.707e-05,620822.0,1599609599999,10.58096396,1487,323033.0,5.50736575,0
1599609600000,1.718e-05,1.733e-05,1.692e-05,1.717e-05,313600.0,1599652799999,5.35572485,1017,155872.0,2.6639702,0
1599652800000,1.712e-05,1.776e-05,1.703e-05,1.762e-05,378211.0,1599695999999,6.60808408,1092,219056.0,3.83321137,0
1599696000000,1.768e-05,1.811e-05,1.729e-05,1.741e-05,613415.0,1599739199999,10.83261825,1472,333205.0,5.89394773,0
1599739200000,1.741e-05,1.819e-05,1.741e-05,1.791e-05,732951.0,1599782399999,13.09817694,1656,326143.0,5.82967165,0
1599782400000,1.786e-05,1.796e-05,1.747e-05,1.751e-05,389569.0,1599825599999,6.87511306,858,157003.0,2.7744529,0
1599825600000,1.753e-05,1.972e-05,1.75e-05,1.851e-05,2726251.0,1599868799999,50.89075361,5493,1595970.0,29.79382931,0
1599868800000,1.856e-05,1.88e-05,1.814e-05,1.877e-05,628676.0,1599911999999,11.57342806,1339,257137.0,4.74214441,0
1599912000000,1.877e-05,1.894e-05,1.811e-05,1.834e-05,299817.0,1599955199999,5.52601184,1041,170546.0,3.14637621,0
1599955200000,1.832e-05,1.836e-05,1.737e-05,1.744e-05,528905.0,1599998399999,9.48816943,1204,241642.0,4.34763444,0
1599998400000,1.744e-05,1.769e-05,1.716e-05,1.733e-05,301240.0,1600041599999,5.25406731,800,150211.0,2.62839266,0
1600041600000,1.734e-05,1.769e-05,1.722e-05,1.738e-05,154627.0,1600084799999,2.70149291,703,95331.0,1.66517489,0
1600084800000,1.738e-05,1.749e-05,1.679e-05,1.687e-05,749778.0,1600127999999,12.76132295,1219,429928.0,7.31116286,0
1600128000000,1.686e-05,1.708e-05,1.655e-05,1.66e-05,225591.0,1600171199999,3.79542116,926,89403.0,1.50852614,0
1600171200000,1.66e-05,1.66e-05,1.585e-05,1.586e-05,598311.0,1600214399999,9.66608881,1353,316586.0,5.12919123,0
1600214400000,1.585e-05,1.586e-05,1.508e-05,1.511e-05,575419.0,1600257599999,8.86252244,1188,187915.0,2.89974624,0
1600257600000,1.52e-05,1.557e-05,1.513e-05,1.548e-05,285606.0,1600300799999,4.37261293,828,183952.0,2.8188118,0
1600300800000,1.552e-05,1.586e-05,1.53e-05,1.541e-05,351912.0,1600343999999,5.49214581,746,172756.0,2.70246451,0
1600344000000,1.539e-05,1.558e-05,1.522e-05,1.542e-05,245564.0,1600387199999,3.77513841,664,123396.0,1.89777328,0
1600387200000,1.541e-05,1.661e-05,1.534e-05,1.603e-05,1605284.0,1600430399999,25.7181804,3154,817095.0,13.07507224,0
1600430400000,1.602e-05,1.615e-05,1.556e-05,1.573e-05,788572.0,1600473599999,12.49649777,1854,395927.0,6.27520788,0
1600473600000,1.569e-05,1.6e-05,1.551e-05,1.557e-05,498456.0,1600516799999,7.84642658,1209,230233.0,3.63139184,0
1600516800000,1.561e-05,1.57e-05,1.552e-05,1.558e-05,167756.0,1600559999999,2.61552462,677,83726.0,1.30681156,0
1600560000000,1.561e-05,1.582e-05,1.561e-05,1.578e-05,99973.0,1600603199999,1.5695613000000002,452,49327.0,0.77453382,0
1600603200000,1.577e-05,1.654e-05,1.528e-05,1.63e-05,522173.0,1600646399999,8.25480182,1251,292162.0,4.63186283,0
1600646400000,1.63e-05,1.701e-05,1.462e-05,1.509e-05,1373363.0,1600689599999,22.04806172,2729,741999.0,11.97956759,0
1600689600000,1.504e-05,1.67e-05,1.475e-05,1.648e-05,1748250.0,1600732799999,27.45729529,3947,948299.0,14.87400946,0
1600732800000,1.651e-05,1.678e-05,1.491e-05,1.558e-05,1700906.0,1600775999999,26.53525986,2965,751254.0,11.74048764,0
1600776000000,1.554e-05,1.723e-05,1.521e-05,1.551e-05,2509387.0,1600819199999,39.62051479,6434,1181424.0,18.76196551,0
1600819200000,1.544e-05,1.555e-05,1.497e-05,1.51e-05,352032.0,1600862399999,5.35341394,994,158278.0,2.40826804,0
1600862400000,1.51e-05,1.526e-05,1.374e-05,1.423e-05,1113413.0,1600905599999,15.89946595,2961,488297.0,6.959466,0
1600905600000,1.422e-05,1.44e-05,1.376e-05,1.42e-05,650784.0,1600948799999,9.17325383,1423,232459.0,3.27679518,0
1600948800000,1.419e-05,1.47e-05,1.397e-05,1.422e-05,462209.0,1600991999999,6.54566355,947,217336.0,3.08542767,0
1600992000000,1.418e-05,1.461e-05,1.408e-05,1.425e-05,824321.0,1601035199999,11.811843199999998,1251,348225.0,4.98178392,0
1601035200000,1.425e-05,1.505e-05,1.422e-05,1.473e-05,373612.0,1601078399999,5.44193274,846,200014.0,2.91815726,0
1601078400000,1.473e-05,1.502e-05,1.466e-05,1.494e-05,131347.0,1601121599999,1.94604223,526,81628.0,1.21089071,0
1601121600000,1.5e-05,1.505e-05,1.462e-05,1.474e-05,242942.0,1601164799999,3.59418253,589,104309.0,1.54483035,0
1601164800000,1.476e-05,1.478e-05,1.41e-05,1.432e-05,485751.0,1601207999999,7.04579152,962,307860.0,4.47574885,0
1601208000000,1.432e-05,1.477e-05,1.413e-05,1.449e-05,736801.0,1601251199999,10.59367092,1243,298962.0,4.31107565,0
1601251200000,1.447e-05,1.5e-05,1.437e-05,1.494e-05,747626.0,1601294399999,11.00732511,1429,317346.0,4.68605474,0
1601294400000,1.494e-05,1.537e-05,1.451e-05,1.451e-05,992625.0,1601337599999,14.862237900000002,1661,505971.0,7.5658866,0
1601337600000,1.457e-05,1.484e-05,1.444e-05,1.4499999999999997e-05,961432.0,1601380799999,14.04954743,1180,567948.0,8.30206734,0
1601380800000,1.452e-05,1.46e-05,1.405e-05,1.431e-05,769302.0,1601423999999,10.99843517,1337,387925.0,5.56276472,0
1601424000000,1.436e-05,1.444e-05,1.39e-05,1.413e-05,633369.0,1601467199999,8.95281662,1106,378080.0,5.34289533,0
1601467200000,1.407e-05,1.449e-05,1.403e-05,1.424e-05,453209.0,1601510399999,6.43927706,1023,238753.0,3.40223797,0
1601510400000,1.424e-05,1.44e-05,1.417e-05,1.425e-05,202109.0,1601553599999,2.88967273,459,93212.0,1.33394744,0
1601553600000,1.431e-05,1.455e-05,1.404e-05,1.407e-05,740618.0,1601596799999,10.5609465,1469,421090.0,6.00462113,0
1601596800000,1.408e-05,1.427e-05,1.375e-05,1.39e-05,445789.0,1601639999999,6.2222348,978,204844.0,2.87097213,0
1601640000000,1.388e-05,1.438e-05,1.382e-05,1.438e-05,205632.0,1601683199999,2.8827634,642,107525.0,1.51457218,0
1601683200000,1.4300000000000004e-05,1.51e-05,1.411e-05,1.495e-05,756845.0,1601726399999,11.1456305,1401,269582.0,3.9472719,0
1601726400000,1.495e-05,1.59e-05,1.427e-05,1.436e-05,1927189.0,1601769599999,28.86570394,4315,850691.0,12.80671876,0
1601769600000,1.429e-05,1.479e-05,1.41e-05,1.426e-05,754516.0,1601812799999,10.82221117,1582,412240.0,5.92224336,0
1601812800000,1.424e-05,1.44e-05,1.4e-05,1.409e-05,441231.0,1601855999999,6.24331008,968,191901.0,2.71322406,0
1601856000000,1.409e-05,1.565e-05,1.4e-05,1.545e-05,2433422.0,1601899199999,36.43926102,5152,1742557.0,26.14900545,0
1601899200000,1.541e-05,1.57e-05,1.434e-05,1.462e-05,1078257.0,1601942399999,16.11786675,2739,462407.0,6.93103417,0
1601942400000,1.456e-05,1.472e-05,1.316e-05,1.33e-05,1195302.0,1601985599999,16.66792847,2348,567920.0,7.90489253,0
1601985600000,1.334e-05,1.349e-05,1.255e-05,1.269e-05,623032.0,1602028799999,8.14847553,1403,285742.0,3.74368517,0
1602028800000,1.269e-05,1.294e-05,1.246e-05,1.279e-05,509955.0,1602071999999,6.46090534,970,221512.0,2.8026456000000004,0
1602072000000,1.279e-05,1.319e-05,1.27e-05,1.304e-05,226054.0,1602115199999,2.92397226,506,124371.0,1.61630231,0
1602115200000,1.306e-05,1.309e-05,1.268e-05,1.273e-05,123379.0,1602158399999,1.57921704,338,31468.0,0.40404322,0
1602158400000,1.275e-05,1.315e-05,1.265e-05,1.282e-05,391757.0,1602201599999,5.0635901,796,153608.0,1.9940417,0
1602201600000,1.282e-05,1.306e-05,1.265e-05,1.297e-05,369182.0,1602244799999,4.73752352,775,229750.0,2.9434322,0
1602244800000,1.304e-05,1.357e-05,1.285e-05,1.312e-05,912142.0,1602287999999,12.02474434,1735,427647.0,5.65094125,0
1602288000000,1.312e-05,1.316e-05,1.28e-05,1.296e-05,227670.0,1602331199999,2.94807558,609,85289.0,1.10672497,0
1602331200000,1.29e-05,1.464e-05,1.285e-05,1.351e-05,2025668.0,1602374399999,27.88842795,4316,1080774.0,14.88865909,0
1602374400000,1.356e-05,1.41e-05,1.343e-05,1.374e-05,688975.0,1602417599999,9.44656808,1562,332532.0,4.57017086,0
1602417600000,1.373e-05,1.391e-05,1.362e-05,1.373e-05,285975.0,1602460799999,3.93614109,750,143968.0,1.98488965,0
1602460800000,1.379e-05,1.409e-05,1.3699999999999998e-05,1.403e-05,296602.0,1602503999999,4.1407734,648,171700.0,2.39959754,0
1602504000000,1.403e-05,1.408e-05,1.34e-05,1.376e-05,393873.0,1602547199999,5.42535705,993,170375.0,2.34581901,0
1602547200000,1.374e-05,1.385e-05,1.355e-05,1.371e-05,344908.0,1602590399999,4.73021177,700,109796.0,1.50982532,0
1602590400000,1.3699999999999998e-05,1.371e-05,1.314e-05,1.358e-05,416653.0,1602633599999,5.59771624,1093,222494.0,2.99438007,0
1602633600000,1.358e-05,1.369e-05,1.325e-05,1.342e-05,193986.0,1602676799999,2.61063609,602,104472.0,1.40718783,0
1602676800000,1.337e-05,1.347e-05,1.3e-05,1.312e-05,133066.0,1602719999999,1.7520557,516,57243.0,0.75265451,0
1602720000000,1.314e-05,1.346e-05,1.303e-05,1.313e-05,208691.0,1602763199999,2.75845074,598,101831.0,1.34726537,0
1602763200000,1.313e-05,1.365e-05,1.305e-05,1.345e-05,248434.0,1602806399999,3.33004115,760,101889.0,1.36835171,0
1602806400000,1.338e-05,1.386e-05,1.306e-05,1.344e-05,318980.0,1602849599999,4.32768767,638,137254.0,1.8579033,0
1602849600000,1.344e-05,1.347e-05,1.315e-05,1.323e-05,65145.0,1602892799999,0.8659562,335,21361.0,0.28443371,0
1602892800000,1.33e-05,1.335e-05,1.313e-05,1.319e-05,97807.0,1602935999999,1.29099584,348,30255.0,0.3996082,0
1602936000000,1.32e-05,1.329e-05,1.308e-05,1.31e-05,88002.0,1602979199999,1.16017281,358,57260.0,0.75660646,0
1602979200000,1.309e-05,1.333e-05,1.302e-05,1.312e-05,107190.0,1603022399999,1.41444611,433,61086.0,0.807335,0
1603022400000,1.312e-05,1.401e-05,1.3e-05,1.305e-05,752425.0,1603065599999,10.16902015,1064,537512.0,7.32305939,0
1603065600000,1.305e-05,1.312e-05,1.279e-05,1.294e-05,135861.0,1603108799999,1.75101459,335,68568.0,0.88135456,0
1603108800000,1.289e-05,1.294e-05,1.258e-05,1.262e-05,136651.0,1603151999999,1.73948496,384,68922.0,0.87700464,0
1603152000000,1.262e-05,1.271e-05,1.178e-05,1.182e-05,517329.0,1603195199999,6.34368967,807,174404.0,2.13435497,0
1603195200000,1.182e-05,1.191e-05,1.139e-05,1.159e-05,163674.0,1603238399999,1.90034742,466,86232.0,1.00256023,0
1603238400000,1.154e-05,1.171e-05,1.146e-05,1.151e-05,98768.0,1603281599999,1.14336022,366,56412.0,0.65450075,0
1603281600000,1.153e-05,1.154e-05,1.0800000000000003e-05,1.111e-05,300630.0,1603324799999,3.34906505,782,160088.0,1.78425281,0
1603324800000,1.112e-05,1.141e-05,1.106e-05,1.124e-05,160795.0,1603367999999,1.80355679,357,57522.0,0.64515897,0
1603368000000,1.124e-05,1.146e-05,1.1e-05,1.102e-05,197375.0,1603411199999,2.21221767,413,68964.0,0.77162573,0
1603411200000,1.106e-05,1.145e-05,1.103e-05,1.127e-05,723422.0,1603454399999,8.15145692,915,552670.0,6.2286014000000005,0
1603454400000,1.129e-05,1.133e-05,1.113e-05,1.123e-05,328401.0,1603497599999,3.68799884,614,209227.0,2.35042656,0
1603497600000,1.125e-05,1.138e-05,1.112e-05,1.122e-05,211864.0,1603540799999,2.37209641,534,109691.0,1.22959309,0
1603540800000,1.122e-05,1.135e-05,1.104e-05,1.11e-05,227957.0,1603583999999,2.5481103,577,116774.0,1.30695917,0
1603584000000,1.115e-05,1.137e-05,1.091e-05,1.102e-05,239317.0,1603627199999,2.65018639,675,124574.0,1.38469001,0
1603627200000,1.102e-05,1.107e-05,1.088e-05,1.091e-05,91550.0,1603670399999,1.00255361,260,39743.0,0.43629285,0
1603670400000,1.091e-05,1.108e-05,1.073e-05,1.083e-05,272549.0,1603713599999,2.96413426,536,123791.0,1.34974968,0
1603713600000,1.082e-05,1.085e-05,1.048e-05,1.063e-05,393922.0,1603756799999,4.19765128,1168,181289.0,1.93758763,0
1603756800000,1.063e-05,1.063e-05,1.003e-05,1.008e-05,248459.0,1603799999999,2.55624979,791,112248.0,1.15715309,0
1603800000000,1.007e-05,1.025e-05,9.74e-06,9.9e-06,485329.0,1603843199999,4.81337291,1185,181925.0,1.80731278,0
1603843200000,9.91e-06,9.92e-06,9.22e-06,9.41e-06,680626.0,1603886399999,6.4952053,2885,256535.0,2.44289376,0
1603886400000,9.42e-06,9.67e-06,9.29e-06,9.46e-06,355950.0,1603929599999,3.37022168,1014,154755.0,1.46997894,0
1603929600000,9.45e-06,9.62e-06,9.34e-06,9.5e-06,361704.0,1603972799999,3.42510009,733,142403.0,1.35188287,0
1603972800000,9.53e-06,9.6e-06,9.06e-06,9.19e-06,313572.0,1604015999999,2.9129789,742,150827.0,1.40658704,0
1604016000000,9.2e-06,9.2e-06,8.54e-06,8.66e-06,531490.0,1604059199999,4.72135242,892,276990.0,2.4795357000000005,0
1604059200000,8.67e-06,8.79e-06,8.400000000000001e-06,8.54e-06,339885.0,1604102399999,2.90882563,856,109135.0,0.93606854,0
1604102400000,8.56e-06,8.67e-06,8.28e-06,8.43e-06,359979.0,1604145599999,3.04268231,860,208457.0,1.76090368,0
1604145600000,8.400000000000001e-06,8.63e-06,8.36e-06,8.58e-06,345883.0,1604188799999,2.94619701,701,259146.0,2.20844636,0
1604188800000,8.58e-06,8.85e-06,8.51e-06,8.63e-06,337272.0,1604231999999,2.92981291,1035,208496.0,1.81261205,0
1604232000000,8.62e-06,8.71e-06,8.51e-06,8.56e-06,198076.0,1604275199999,1.69846729,510,99540.0,0.85420512,0
1604275200000,8.56e-06,8.68e-06,8.43e-06,8.48e-06,260013.0,1604318399999,2.22068299,580,120429.0,1.03114467,0
1604318400000,8.47e-06,8.54e-06,8.22e-06,8.28e-06,280764.0,1604361599999,2.3503202,680,104785.0,0.8765405000000001,0
1604361600000,8.28e-06,8.38e-06,7.99e-06,8.16e-06,286272.0,1604404799999,2.33660146,940,167850.0,1.37448677,0
1604404800000,8.16e-06,8.36e-06,7.93e-06,8e-06,191124.0,1604447999999,1.55357469,835,102984.0,0.83882502,0
1604448000000,7.99e-06,8.08e-06,7.82e-06,7.97e-06,180986.0,1604491199999,1.44626577,534,69568.0,0.55600338,0
1604491200000,7.97e-06,8.11e-06,7.82e-06,7.92e-06,228690.0,1604534399999,1.82213932,649,116442.0,0.93008308,0
1604534400000,7.89e-06,7.99e-06,7.43e-06,7.44e-06,250175.0,1604577599999,1.93007879,590,120602.0,0.93208757,0
1604577600000,7.44e-06,7.63e-06,7.1e-06,7.15e-06,673413.0,1604620799999,4.92540191,1056,388641.0,2.82512064,0
1604620800000,7.15e-06,7.63e-06,7.09e-06,7.6e-06,648004.0,1604663999999,4.76898073,1401,297850.0,2.19858791,0
1604664000000,7.61e-06,7.83e-06,7.53e-06,7.65e-06,417879.0,1604707199999,3.20290238,1299,225327.0,1.73041903,0
1604707200000,7.68e-06,7.89e-06,7.64e-06,7.83e-06,274097.0,1604750399999,2.13356283,831,129188.0,1.00739125,0
1604750400000,7.83e-06,8e-06,7.48e-06,7.64e-06,594217.0,1604793599999,4.56557519,1448,320096.0,2.47106064,0
1604793600000,7.62e-06,7.85e-06,7.58e-06,7.71e-06,250667.0,1604836799999,1.92899736,675,143292.0,1.10390984,0
1604836800000,7.69e-06,7.79e-06,7.43e-06,7.59e-06,688942.0,1604879999999,5.20674839,1330,300977.0,2.27613577,0
1604880000000,7.59e-06,7.72e-06,7.41e-06,7.48e-06,312988.0,1604923199999,2.36789508,767,167609.0,1.27045793,0
1604923200000,7.49e-06,7.61e-06,7.29e-06,7.59e-06,694178.0,1604966399999,5.19145027,1409,301267.0,2.25997635,0
1604966400000,7.59e-06,7.8e-06,7.52e-06,7.74e-06,671276.0,1605009599999,5.12356758,1186,340350.0,2.60416179,0
1605009600000,7.75e-06,8.25e-06,7.68e-06,7.83e-06,708490.0,1605052799999,5.58227069,1514,346374.0,2.73528674,0
1605052800000,7.84e-06,7.95e-06,7.699999999999999e-06,7.81e-06,668496.0,1605095999999,5.21311483,1073,388193.0,3.02804802,0
1605096000000,7.8e-06,8.27e-06,7.73e-06,7.88e-06,818843.0,1605139199999,6.52564136,1585,451942.0,3.59564625,0
1605139200000,7.9e-06,8.45e-06,7.76e-06,8.32e-06,1102730.0,1605182399999,9.0196779,2358,559498.0,4.58069674,0
1605182400000,8.36e-06,9.14e-06,7.699999999999999e-06,7.84e-06,2231651.0,1605225599999,18.55350732,4823,1093910.0,9.09405359,0
1605225600000,7.83e-06,7.87e-06,7.49e-06,7.84e-06,785734.0,1605268799999,5.99920506,1876,397669.0,3.03807756,0
1605268800000,7.85e-06,8.03e-06,7.71e-06,7.89e-06,635761.0,1605311999999,4.98912851,1278,329084.0,2.58845774,0
1605312000000,7.86e-06,7.95e-06,7.74e-06,7.76e-06,317135.0,1605355199999,2.48935949,610,137556.0,1.08070372,0
1605355200000,7.78e-06,7.82e-06,7.64e-06,7.68e-06,181914.0,1605398399999,1.40810621,376,65165.0,0.50527924,0
1605398400000,7.699999999999999e-06,7.8e-06,7.65e-06,7.68e-06,96121.0,1605441599999,0.74271934,411,59272.0,0.45797821,0
1605441600000,7.68e-06,7.77e-06,7.46e-06,7.54e-06,238528.0,1605484799999,1.81625602,559,151924.0,1.15817885,0
1605484800000,7.54e-06,8.36e-06,7.53e-06,7.79e-06,1723313.0,1605527999999,13.6326813,4692,795030.0,6.28899237,0
1605528000000,7.79e-06,7.79e-06,7.31e-06,7.61e-06,764172.0,1605571199999,5.74728747,1128,378437.0,2.85301102,0
1605571200000,7.56e-06,7.6e-06,7.26e-06,7.28e-06,490372.0,1605614399999,3.64937243,1030,184806.0,1.37990125,0
