Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1600257600000,12.494000000000002,12.96,12.023,12.584,94583.124,1600300799999,1181993.801707,7683,48684.751,608333.5299859999,0
1600300800000,12.605,12.869000000000002,11.8,12.003,70685.936,1600343999999,873926.522489,6496,31496.584,389389.317322,0
1600344000000,12.034,12.322,11.751,12.058,92842.85,1600387199999,1111920.040255,7009,42156.574,505788.260161,0
1600387200000,12.036,12.304,11.918,12.081,69409.391,1600430399999,840810.262751,4901,33642.408,407720.52959,0
1600430400000,12.081,12.226,10.8,11.22,134111.611,1600473599999,1536329.522092,9312,65538.178,750342.758383,0
1600473600000,11.22,11.712,11.184,11.71,82455.027,1600516799999,941548.81171,5576,43592.114,497980.78934,0
1600516800000,11.701,12.231,11.536,11.95,112300.002,1600559999999,1327721.024036,8578,56055.667,663513.4720180001,0
1600560000000,11.943,12.196,11.621,11.67,46190.616,1600603199999,547424.71132,3626,18393.413,218309.437046,0
1600603200000,11.67,11.691,9.772,10.717,204963.684,1600646399999,2161846.977284,13118,110007.963,1151570.652195,0
1600646400000,10.693,11.0,9.2,9.565,210963.624,1600689599999,2104297.868484,13709,100929.287,1004751.349994,0
1600689600000,9.553,9.553,8.421,8.808,343550.768,1600732799999,3045980.241996,21340,163393.792,1447691.565934,0
1600732800000,8.822000000000003,9.102,8.414,8.7,166452.649,1600775999999,1455108.628676,10481,79766.418,696812.305241,0
1600776000000,8.687999999999999,8.949,8.154,8.709,166868.318,1600819199999,1445319.493431,10577,79311.595,689365.233163,0
1600819200000,8.696,8.865,8.3,8.366,124453.056,1600862399999,1059240.026757,7161,58723.529,500701.182722,0
1600862400000,8.365,9.5,8.307,8.812000000000003,446218.038,1600905599999,3974262.479458,25154,208346.642,1857206.69534,0
1600905600000,8.812999999999997,9.201,8.707,9.124,168040.238,1600948799999,1512280.889519,10222,84198.93400000001,757747.043009,0
1600948800000,9.124,9.249,8.927999999999997,9.225,178643.651,1600991999999,1621929.124238,9251,96574.812,877064.876776,0
1600992000000,9.228,9.391,9.139,9.354,106011.953,1601035199999,983028.073384,6544,55156.571,511764.565966,0
1601035200000,9.358,10.492,9.356,9.997,232978.495,1601078399999,2281900.034801,15076,122130.413,1195236.327015,0
1601078400000,9.997,10.332,9.954,10.19,69936.828,1601121599999,704029.348381,5280,37284.305,375435.020061,0
1601121600000,10.189,10.8,10.049,10.396,156086.779,1601164799999,1612487.419824,11503,70792.652,731122.582633,0
1601164800000,10.398,10.494000000000002,9.595,9.728,104141.695,1601207999999,1046601.476534,7133,46432.261,466515.707523,0
1601208000000,9.719,10.061,9.607,10.028,119525.786,1601251199999,1181128.5923950002,7548,58798.063,580850.7539850001,0
1601251200000,10.028,10.499,10.021,10.203,97281.135,1601294399999,996435.895834,7928,50199.321,514827.750162,0
1601294400000,10.195,10.5,9.85,10.005,109837.907,1601337599999,1129271.585452,7791,51053.343,526291.090525,0
1601337600000,9.986,10.333,9.929,10.213,85084.90199999999,1601380799999,863739.327265,5643,41095.001,417333.956939,0
1601380800000,10.225,10.281,9.966,10.255999999999998,106074.477,1601423999999,1073571.492528,6896,49049.31400000001,496587.972328,0
1601424000000,10.259,10.447,10.07,10.254,104313.874,1601467199999,1070269.929464,6408,49745.847,511291.235211,0
1601467200000,10.253,10.621,10.201,10.36,145558.768,1601510399999,1512100.788494,8252,75767.447,788044.868542,0
1601510400000,10.364,10.862,10.334,10.78,123004.13,1601553599999,1305360.53145,6610,65958.161,700214.148436,0
1601553600000,10.788,10.970999999999998,10.0,10.277,244172.191,1601596799999,2526228.840464,13163,122638.714,1269787.040226,0
1601596800000,10.276,10.3,8.93,9.201,184665.83,1601639999999,1751259.5699560004,11403,91504.105,865845.0737549998,0
1601640000000,9.2,9.546,8.9,9.412,126624.391,1601683199999,1185141.344975,8201,68592.598,641956.777948,0
1601683200000,9.412,9.465,9.284,9.405,42679.182,1601726399999,401248.475027,2737,18000.578999999998,169311.059669,0
1601726400000,9.391,9.559,9.012,9.08,64970.41,1601769599999,604771.833252,3959,31557.017000000003,293413.82107,0
1601769600000,9.06,9.289,8.87,9.203,70687.94099999999,1601812799999,641771.103738,4129,39173.338,355730.283616,0
1601812800000,9.2,9.284,8.979,9.036,59467.713,1601855999999,542736.936199,3046,29441.019,268841.3045,0
1601856000000,9.026,9.119,7.98,8.426,251945.548,1601899199999,2125710.412264,10902,138127.116,1163597.588234,0
1601899200000,8.43,8.546,8.269,8.461,131560.024,1601942399999,1108495.969207,6678,63354.897,533982.303966,0
1601942400000,8.465,8.482000000000001,7.65,7.744,125089.095,1601985599999,1014710.619765,6278,57864.79,470483.949168,0
1601985600000,7.732,7.977,6.835,6.931,338529.683,1602028799999,2527285.4029220003,12983,167110.44,1251683.148758,0
1602028800000,6.936,7.18,6.465,6.871,215435.785,1602071999999,1462286.169744,10594,111843.709,758516.475924,0
1602072000000,6.874,7.8,6.874,7.8,192832.524,1602115199999,1407801.648225,10621,102448.162,750092.870324,0
1602115200000,7.8,7.8,6.985,7.3610000000000015,220066.704,1602158399999,1604436.259892,11442,107291.114,782429.639795,0
1602158400000,7.3610000000000015,7.631,7.35,7.48,201862.496,1602201599999,1514078.9850559996,9820,102876.498,771871.616917,0
1602201600000,7.483,8.133,7.307,8.057,223293.904,1602244799999,1752724.867645,12904,123618.722,971887.724458,0
1602244800000,8.057,8.092,7.771,7.907,119126.562,1602287999999,944465.450674,6600,53744.041,426553.82077,0
1602288000000,7.909,8.099,7.838999999999999,7.864,111216.664,1602331199999,885827.049675,5761,54207.96900000001,431992.403089,0
1602331200000,7.858,8.014,7.707000000000002,7.772,90110.289,1602374399999,710845.825805,5030,46072.69,363663.27797,0
1602374400000,7.773,7.951,7.56,7.787000000000001,72657.521,1602417599999,561259.888258,4469,34901.409,269638.779254,0
1602417600000,7.797999999999999,8.2,7.702000000000001,8.171,135466.322,1602460799999,1076388.6954299998,7317,77086.508,613761.113647,0
1602460800000,8.171,8.2,7.805,7.862999999999999,97696.337,1602503999999,781983.787221,5047,47449.428,379731.680197,0
1602504000000,7.862999999999999,8.204,7.852,8.013,107774.766,1602547199999,864610.771518,5829,57583.742,462063.12353900005,0
1602547200000,8.011000000000001,8.161,7.945,8.09,59586.576,1602590399999,479961.376989,3153,28429.522,228965.78720500003,0
1602590400000,8.09,8.174,7.854,7.944,98801.29,1602633599999,788290.2052689998,4457,45722.66099999999,364870.247996,0
1602633600000,7.947,7.997999999999998,7.852,7.8679999999999986,45018.37,1602676799999,356079.7652860001,2553,19185.526,151808.115482,0
1602676800000,7.8679999999999986,8.35,7.73,7.987999999999999,173070.182,1602719999999,1381672.03418,8468,96057.435,767610.832232,0
1602720000000,7.987999999999999,7.995,7.75,7.8,70929.59,1602763199999,557371.1517180001,4694,32956.32,258903.317156,0
1602763200000,7.796,7.987999999999999,7.701,7.897,89478.719,1602806399999,701015.636036,5309,49500.446,388183.564783,0
1602806400000,7.899,7.899,7.35,7.504,122045.754,1602849599999,930444.126674,6766,65094.721,496005.646536,0
1602849600000,7.505,7.574,7.0,7.392,110482.026,1602892799999,813069.336545,6579,57637.974,424339.92564,0
1602892800000,7.392,7.544,7.359,7.541,51062.099,1602935999999,380981.256815,3380,28283.976,211040.966547,0
1602936000000,7.539,7.712999999999999,7.41,7.641,59927.38,1602979199999,451631.793296,3508,31854.226,240268.021595,0
1602979200000,7.645,7.73,7.5,7.587999999999999,40688.237,1603022399999,310628.229956,1990,17877.058,136557.650433,0
1603022400000,7.597,7.67,7.496,7.612,48323.892,1603065599999,366553.651544,2560,23666.548,179623.98714,0
1603065600000,7.615,7.615,6.0,7.3210000000000015,112183.006,1603108799999,812596.561747,5435,50433.89599999999,369493.608776,0
1603108800000,7.3210000000000015,7.45,7.305,7.306,59672.862,1603151999999,441534.536145,3255,26740.664,197830.427596,0
1603152000000,7.313,7.392,6.487,6.7429999999999986,235652.314,1603195199999,1614883.851907,10828,116412.259,794810.374909,0
1603195200000,6.742000000000001,7.499,6.557,7.069,146368.093,1603238399999,1004045.373964,7933,79265.717,544435.959669,0
1603238400000,7.068,7.438,7.061,7.247999999999998,88249.91699999999,1603281599999,642249.000973,6880,50225.217,365455.664841,0
1603281600000,7.255,7.499,7.2029999999999985,7.459,153007.134,1603324799999,1125718.993086,7925,85021.57800000001,624982.482184,0
1603324800000,7.457999999999998,7.785,7.348,7.521,78728.85,1603367999999,587477.088774,4088,42654.743,318584.723055,0
1603368000000,7.522,7.862,7.438,7.718,106871.734,1603411199999,814516.1677550002,6659,58131.625,443441.134023,0
1603411200000,7.717,8.24,7.688,8.149,128565.976,1603454399999,1027553.255358,7762,73645.87,588172.176858,0
1603454400000,8.138,8.936,8.09,8.863999999999997,429367.307,1603497599999,3638922.643115,23885,220638.017,1867728.639026,0
1603497600000,8.863999999999997,10.28,8.773,9.881,544048.262,1603540799999,5175586.024829,25931,286930.347,2727292.07906,0
1603540800000,9.883,9.962,8.571,8.806000000000003,462256.459,1603583999999,4180020.002095,20766,227057.176,2049594.799128,0
1603584000000,8.806000000000003,8.934,8.25,8.58,272079.655,1603627199999,2338987.891582,15163,129921.584,1117551.120796,0
1603627200000,8.574,9.736,8.521,9.257,437156.73,1603670399999,4013859.689933,21551,217925.009,1993587.816087,0
1603670400000,9.25,9.54,9.0,9.101,221117.379,1603713599999,2047747.838285,11462,111065.163,1029072.738564,0
1603713600000,9.111,9.229,8.42,8.623,333454.826,1603756799999,2922364.222222,17303,169689.062,1487573.629611,0
1603756800000,8.637,8.658999999999999,8.3,8.573,196146.522,1603799999999,1666208.445133,10155,102477.247,870348.7666459999,0
1603800000000,8.573,8.77,8.488999999999999,8.572000000000001,212631.868,1603843199999,1833241.443403,10936,109535.44,945014.521155,0
1603843200000,8.574,8.675,7.892,8.017999999999999,242636.712,1603886399999,1988117.0019330003,11683,109923.897,900922.427788,0
1603886400000,8.005,8.208,7.723,7.849,200011.503,1603929599999,1596120.430499,9437,96849.53,772823.1317520002,0
1603929600000,7.859,8.027000000000001,7.37,7.393,185297.468,1603972799999,1421318.543977,8003,95777.343,732795.503119,0
1603972800000,7.393,7.556,7.1,7.387,185655.037,1604015999999,1365733.784408,7704,82401.59,606533.864945,0
1604016000000,7.3679999999999986,7.4860000000000015,7.199,7.34,158304.76,1604059199999,1157495.8772530002,7924,70801.516,518622.688273,0
1604059200000,7.338999999999999,7.84,7.301,7.617000000000001,215015.649,1604102399999,1615695.528237,9377,106811.793,803605.913105,0
1604102400000,7.627000000000002,7.657,7.411,7.439,69070.454,1604145599999,521914.319233,3513,27282.257,206417.353198,0
1604145600000,7.427,7.495,7.181,7.337999999999999,144222.497,1604188799999,1053673.996938,5502,76131.865,555844.429945,0
1604188800000,7.327000000000001,7.409,7.262,7.3,52146.568,1604231999999,382505.577001,3006,25290.87,185742.580412,0
1604232000000,7.298999999999999,7.991,7.297999999999999,7.673999999999999,153254.36800000002,1604275199999,1170750.384508,7365,82953.147,633693.931119,0
1604275200000,7.685,7.762,7.407999999999999,7.447999999999999,99783.872,1604318399999,756614.48795,4820,47118.739,357277.304108,0
1604318400000,7.426,7.449,7.249,7.309,138964.048,1604361599999,1020577.337729,5269,58709.16,431650.056233,0
1604361600000,7.312,7.401,7.151,7.342,94675.816,1604404799999,688991.288791,4602,46506.751,338837.767939,0
1604404800000,7.347,7.433,7.16,7.252000000000002,95293.212,1604447999999,696523.498942,4384,48364.135,353453.8647150001,0
1604448000000,7.252999999999999,7.297999999999999,6.9929999999999986,7.17,92236.945,1604491199999,657670.59145,3956,44131.445,314866.99766,0
1604491200000,7.17,7.28,7.0070000000000014,7.167999999999998,82320.47099999999,1604534399999,589813.294913,4667,40068.32,287385.181885,0
1604534400000,7.167000000000002,7.254,6.988,7.098,94730.451,1604577599999,672003.446438,3289,36823.079,261382.678092,0
1604577600000,7.098,7.532999999999999,7.03,7.387,189972.325,1604620799999,1399424.435584,8236,101450.712,748021.507611,0
1604620800000,7.386,7.971,7.37,7.9689999999999985,137916.8,1604663999999,1059305.261989,7883,70844.724,544512.91313,0
1604664000000,7.968,8.443999999999999,7.817,8.385,204425.456,1604707199999,1655348.1485209996,11032,99970.011,810295.432492,0
1604707200000,8.374,8.587,7.8439999999999985,8.449,235608.767,1604750399999,1942303.048616,12265,125480.779,1034544.378845,0
1604750400000,8.449,8.5,7.56,7.858,458337.888,1604793599999,3709882.028058,22331,221620.769,1794071.933546,0
1604793600000,7.848,8.06,7.7,7.994,115496.052,1604836799999,913190.790012,5794,56853.02400000001,449625.817815,0
1604836800000,7.994,8.416,7.927,8.339,211609.798,1604879999999,1746056.132929,9500,120889.013,997514.920259,0
1604880000000,8.338,8.416,8.111,8.344,95233.92,1604923199999,788838.465244,4799,45412.32900000001,376279.555075,0
1604923200000,8.344,8.355,7.931,8.129,162289.90300000002,1604966399999,1317024.464041,7254,75887.907,616139.099206,0
1604966400000,8.129,8.41,8.073,8.282,125044.206,1605009599999,1028227.362001,6532,64018.59400000001,527052.4864,0
1605009600000,8.293,8.677999999999999,8.21,8.596,167678.93099999998,1605052799999,1410270.303783,8207,84587.62800000001,712193.681827,0
1605052800000,8.596,8.835,7.933,8.061,297691.499,1605095999999,2472603.606551,14181,118814.165,988571.172434,0
1605096000000,8.062000000000001,8.174,7.784,7.784,124466.415,1605139199999,995677.567678,6425,53534.607,428015.544981,0
1605139200000,7.79,7.896,7.599,7.677,107163.278,1605182399999,830812.056698,5567,51395.068,398565.792778,0
1605182400000,7.676,7.702000000000001,7.367000000000001,7.492000000000001,129354.328,1605225599999,972088.586526,6171,64639.181,485908.205752,0
1605225600000,7.4929999999999986,7.846,7.455,7.752999999999999,108777.277,1605268799999,830526.970442,6073,62770.72900000001,479224.788047,0
1605268800000,7.747999999999998,7.852,7.667999999999998,7.776,104269.382,1605311999999,808979.834161,5347,53420.975,414664.169097,0
1605312000000,7.776,7.78,7.287000000000001,7.4060000000000015,100763.718,1605355199999,759200.2403439998,5597,45576.296,343451.97991,0
1605355200000,7.4,7.547999999999999,7.3,7.479,91429.998,1605398399999,679873.533533,4491,48954.011,364248.787796,0
1605398400000,7.481,7.73,7.401,7.617000000000001,85173.93,1605441599999,645268.496002,4352,44037.624,333733.10527600005,0
1605441600000,7.616,7.7,7.401,7.576,134940.606,1605484799999,1019937.807292,7785,66820.844,505054.884649,0
1605484800000,7.57,7.95,7.504,7.846,116826.59,1605527999999,907230.024122,6255,67896.978,528068.532275,0
1605528000000,7.851,7.888,7.627000000000002,7.71,108785.423,1605571199999,842248.878362,6927,53002.126,410599.940633,0
1605571200000,7.693,7.989,7.601,7.825,129171.715,1605614399999,1009697.319044,7519,61791.068,483451.420354,0
1605614400000,7.825,7.97,7.694,7.862,159508.855,1605657599999,1247961.2004129998,9791,83367.682,653017.2316020001,0
1605657600000,7.862999999999999,7.932,7.2,7.37,238640.127,1605700799999,1803370.981975,11244,110338.983,833462.229734,0
1605700800000,7.37,7.521,7.099,7.487,219439.209,1605743999999,1606135.263267,11809,107572.414,788816.045308,0
1605744000000,7.496,7.7,7.237999999999999,7.555,116194.667,1605787199999,857635.5908359998,6764,60958.013,450799.944786,0
1605787200000,7.577000000000001,7.666,7.436,7.5939999999999985,145552.953,1605830399999,1102376.074982,7964,73006.866,553314.401937,0
1605830400000,7.596,7.9,7.59,7.869,116209.48,1605873599999,899443.562433,6782,61451.789,476243.55655200005,0
1605873600000,7.885,8.005,7.5,7.621,161575.277,1605916799999,1256248.851259,10157,82751.908,644654.2298890001,0
1605916800000,7.621,7.997999999999998,7.58,7.7360000000000015,161777.701,1605959999999,1260159.008671,10995,81191.155,633847.978979,0
1605960000000,7.729,8.5,7.5,8.236,408047.544,1606003199999,3323140.119744,22888,229236.944,1866820.6273,0
1606003200000,8.229,8.367,7.601,7.776,307850.848,1606046399999,2448724.78871,17259,140883.225,1122331.8837,0
1606046400000,7.776,8.25,7.706,8.027999999999999,217398.247,1606089599999,1745656.298428,13244,115334.533,926913.106524,0
1606089600000,8.036,8.589,7.935,8.387,246238.379,1606132799999,2035811.569032,14332,139655.59900000002,1156820.667259,0
1606132800000,8.388,9.34,8.3,9.071,495891.671,1606175999999,4365458.576731,26120,245781.826,2163414.602154,0
1606176000000,9.071,9.35,8.457,8.697000000000001,445710.511,1606219199999,4001924.296281,24466,225497.245,2029563.903226,0
1606219200000,8.697000000000001,9.1,8.5,9.048,327654.432,1606262399999,2893139.969231,18243,171048.888,1511441.38867,0
1606262400000,9.045,9.8,8.718,9.677,311948.463,1606305599999,2873730.798716,17053,144667.492,1328764.942418,0
1606305600000,9.679,10.371,9.349,9.677,922797.599,1606348799999,9086089.651225,50221,488883.959,4817444.256082,0
1606348800000,9.691,10.09,8.25,9.105,898580.298,1606391999999,8130190.4069690015,49728,458242.665,4146960.232632,0
1606392000000,9.08,9.273,8.523,9.131,612122.8829999999,1606435199999,5453304.921289,30064,323266.243,2882764.225116,0
1606435200000,9.137,9.199,8.727,8.757,238567.85,1606478399999,2140942.864736,14134,124872.318,1123270.498433,0
1606478400000,8.757,9.0,8.6,8.846,180532.907,1606521599999,1589032.034272,9103,88489.918,779694.010658,0
1606521600000,8.846,8.865,8.613999999999999,8.699,111630.571,1606564799999,972633.633154,5104,56263.053,490386.509932,0
1606564800000,8.71,9.027,8.542,8.808,250069.21,1606607999999,2210205.136545,10384,120295.759,1061615.789542,0
1606608000000,8.787,9.175,8.662,9.065,132200.959,1606651199999,1183802.597152,7146,75308.674,675018.284037,0
1606651200000,9.09,9.15,8.87,8.923,137539.191,1606694399999,1236316.010969,7067,61588.428,554290.768219,0
1606694400000,8.933,9.14,8.73,8.885,136596.884,1606737599999,1223832.03612,6837,64276.316,576387.461773,0
1606737600000,8.885,9.34,8.833,9.183,321509.487,1606780799999,2928625.005028,13309,188092.301,1711316.231794,0
1606780800000,9.183,9.6,9.061,9.187,197991.909,1606823999999,1843600.857537,11638,96986.806,901922.274197,0
